Zip,Hour,Number of Trips
11419,9,2
11419,10,1
11419,12,1
11419,13,1
11419,14,1
11419,15,1
11419,18,1
11420,0,1
11420,2,1
11420,5,1
11420,11,1
11420,16,1
11420,18,1
11420,21,1
11420,23,2
11421,0,1
11421,1,1
11421,5,2
11421,8,2
11421,9,1
11421,10,2
11421,12,1
11421,13,1
11421,14,2
11421,15,1
11421,16,1
11421,18,1
11421,19,1
11421,20,3
11421,21,1
11422,0,43
11422,1,8
11422,2,3
11422,3,7
11422,4,51
11422,5,101
11422,6,113
11422,7,67
11422,8,21
11422,9,34
11422,10,39
11422,11,52
11422,12,68
11422,13,113
11422,14,190
11422,15,166
11422,16,139
11422,17,135
11422,18,119
11422,19,183
11422,20,177
11422,21,162
11422,22,156
11422,23,147
11423,2,1
11423,3,1
11423,5,2
11423,6,1
11423,8,1
11423,9,1
11423,15,1
11423,16,1
11423,18,1
11423,19,1
11423,20,1
11423,21,1
11426,1,1
11426,5,2
11426,13,1
11426,14,1
11426,16,2
11426,21,1
11426,22,2
11427,3,1
11427,4,1
11427,7,1
11427,10,1
11427,13,1
11427,14,1
11427,15,1
11427,21,1
11428,10,1
11428,11,1
11428,15,1
11428,17,1
11428,19,2
11428,23,1
11429,7,1
11429,8,1
11429,10,1
11429,12,1
11429,13,1
11429,16,1
11429,17,2
11429,18,1
11429,19,1
11429,20,1
11429,21,1
11430,1,1
11430,6,2
11430,7,1
11430,8,2
11430,9,2
11430,12,2
11430,13,1
11430,14,1
11430,15,3
11430,16,1
11430,17,1
11430,18,1
11430,20,1
11430,22,3
11430,23,2
11432,0,4
11432,1,2
11432,2,1
11432,4,1
11432,5,1
11432,6,4
11432,7,2
11432,8,2
11432,9,2
11432,11,2
11432,12,5
11432,14,3
11432,15,3
11432,16,1
11432,17,2
11432,18,4
11432,19,3
11432,20,4
11432,21,1
11432,22,4
11433,0,2
11433,1,1
11433,8,3
11433,9,1
11433,11,2
11433,14,2
11433,15,3
11433,16,1
11433,18,1
11433,21,1
11433,22,1
11434,3,1
11434,4,1
11434,5,1
11434,7,1
11434,8,2
11434,9,2
11434,10,1
11434,11,1
11434,12,1
11434,14,2
11434,15,1
11434,16,2
11434,17,2
11434,20,1
11434,21,2
11435,0,2
11435,1,1
11435,2,2
11435,3,1
11435,4,2
11435,5,1
11435,6,3
11435,7,1
11435,9,2
11435,11,3
11435,12,1
11435,13,3
11435,14,5
11435,15,2
11435,16,2
11435,17,2
11435,18,1
11435,19,2
11435,20,4
11435,22,2
11435,23,1
11436,1,1
11436,2,1
11436,4,1
11436,5,5
11436,6,2
11436,7,4
11436,8,2
11436,9,5
11436,10,5
11436,11,4
11436,12,3
11436,13,5
11436,14,1
11436,15,2
11436,16,1
11436,17,4
11436,18,2
11436,19,5
11436,20,2
11436,21,2
11436,23,1
11501,0,1
11501,8,1
11501,9,2
11501,11,1
11501,13,1
11501,15,1
11501,16,1
11501,19,1
11501,20,1
11501,21,1
11507,3,1
11507,4,1
11507,14,1
11509,4,1
11509,11,1
11509,13,1
11509,14,1
11510,12,1
11510,19,1
11514,2,1
11514,9,2
11514,11,1
11514,12,1
11514,16,3
11514,17,1
11514,18,1
11514,20,1
11514,23,1
11516,8,1
11516,9,1
11516,12,1
11516,13,1
11516,15,1
11516,17,2
11516,18,1
11516,19,1
11516,23,1
11518,7,1
11518,9,1
11518,14,1
11520,0,1
11520,9,1
11520,14,1
11520,17,1
11520,18,2
11520,19,1
11530,0,1
11530,4,1
11530,6,1
11530,8,1
11530,10,1
11530,13,1
11530,14,1
11530,16,1
11530,17,1
11530,18,2
11530,21,1
11530,22,4
11542,12,1
11542,13,1
11545,4,1
11545,9,1
11545,16,1
11545,18,1
11545,20,1
11545,22,1
11548,10,1
11550,0,1
11550,7,1
11550,9,1
11550,17,1
11550,21,1
11552,17,1
11553,9,1
11553,14,1
11553,21,1
11554,4,1
11554,19,1
11556,0,1
11556,9,1
11556,10,2
11556,12,1
11556,13,2
11556,14,1
11556,15,1
11556,19,1
11556,21,1
11556,23,1
11557,17,1
11557,22,1
11559,2,1
11559,11,1
11559,16,1
11559,18,2
11559,19,1
11559,23,1
11560,22,1
11561,10,1
11561,11,1
11561,23,1
11563,7,1
11563,14,1
11563,23,2
11565,0,1
11565,6,1
11565,17,1
11565,19,1
11566,21,1
11570,1,1
11570,11,1
11570,12,1
11570,13,1
11570,17,3
11570,20,1
11572,7,1
11576,10,1
11576,13,1
11576,14,1
11576,16,1
11576,18,2
11576,19,1
11576,22,1
11576,23,1
11577,7,1
11577,10,1
11577,11,1
11577,17,1
11579,20,1
11580,9,1
11580,12,1
11580,17,1
11580,18,1
11580,21,2
11581,6,1
11581,9,1
11581,12,1
11581,16,1
11581,17,1
11581,18,1
11581,20,1
11581,21,1
11590,5,1
11590,6,1
11590,16,3
11590,18,1
11590,19,1
11590,21,1
11596,0,1
11596,13,1
11596,15,1
11598,10,1
11598,17,1
11598,20,1
11691,6,1
11691,12,2
11691,15,1
11692,11,2
11692,14,1
11692,16,2
11692,19,1
11692,20,1
11693,13,1
11693,16,1
11694,0,1
11694,14,1
11694,20,1
11697,18,1
11697,19,1
11697,20,1
11702,0,1
11702,22,1
11706,9,1
11706,10,1
11710,10,1
11710,14,1
11713,21,1
11714,4,1
11714,13,1
11714,19,1
11715,22,1
11716,17,1
11717,1,1
11718,12,1
11720,11,1
11720,12,1
11721,23,1
11722,11,2
11724,10,1
11724,21,2
11725,13,1
11725,16,1
11729,13,1
11729,21,1
11732,17,1
11732,21,1
11735,12,1
11735,15,1
11735,17,1
11735,19,2
11741,13,1
11741,17,1
11741,23,1
11742,16,1
11743,13,1
11743,16,2
11743,17,2
11743,20,1
11747,8,1
11747,13,1
11747,16,1
11747,22,1
11753,9,1
11753,11,1
11753,14,1
11753,15,2
11753,17,1
11753,21,1
11754,20,1
11755,10,1
11755,17,1
11757,13,1
11762,7,1
11762,13,1
11762,17,1
11762,23,1
11764,21,1
11771,18,1
11771,19,1
11771,20,1
11779,13,1
11780,15,1
11783,17,1
11783,20,2
11788,8,1
11788,9,1
11788,11,1
11788,19,1
11790,8,1
11791,12,1
11791,13,1
11791,17,2
11793,22,1
11795,16,1
11796,12,1
11797,0,1
11797,11,1
11797,14,2
11797,16,1
11797,17,1
11797,20,1
11801,0,1
11801,7,1
11801,8,1
11801,9,2
11801,11,1
11801,16,1
11801,20,1
11801,23,1
11803,12,2
11803,16,1
11803,18,1
11803,22,1
11804,1,1
11804,12,1
11804,19,1
11933,8,1
11949,17,1
11949,22,1
