Zip,Weekday,Hour,Expected Trips,Expected Trips (Est)
10604,5,15,0,0.8594512939453125
10604,5,16,1,1.0293169021606445
10604,5,17,1,1.1991807222366333
10604,5,18,1,1.2196099758148193
10604,5,19,1,1.2239656448364258
10604,5,20,1,1.2283202409744263
10604,5,21,0,0.8242523074150085
10604,5,22,0,0.0
10604,5,23,0,0.0
10604,6,0,0,0.0
10604,6,1,0,0.0
10604,6,2,0,0.0
10604,6,3,0,0.0
10604,6,4,0,0.0
10604,6,5,0,0.0
10604,6,6,0,0.0
10604,6,7,0,0.0
10604,6,8,0,0.0
10604,6,9,0,0.0
10604,6,10,0,0.07985018938779831
10604,6,11,0,0.2497149258852005
10604,6,12,0,0.41957783699035645
10604,6,13,0,0.5894423127174377
10604,6,14,0,0.7593061327934265
10604,6,15,0,0.9291700720787048
10604,6,16,1,1.0990351438522339
10604,6,17,1,1.1585943698883057
10604,6,18,1,1.1629513502120972
10604,6,19,1,1.1673041582107544
10604,6,20,1,1.1716586351394653
10604,6,21,1,1.1760144233703613
10604,6,22,0,0.005920910742133856
10604,6,23,0,0.0
10605,0,0,0,0.0
10605,0,1,0,0.0
10605,0,2,0,0.0
10605,0,3,0,0.0
10605,0,4,0,0.0
10605,0,5,0,0.0
10605,0,6,0,0.0
10605,0,7,0,0.0
10605,0,8,0,0.0
10605,0,9,0,0.0
10605,0,10,0,0.0
10605,0,11,0,0.0
10605,0,12,0,0.0052453759126365185
10605,0,13,0,0.17511026561260223
10605,0,14,0,0.34497424960136414
10605,0,15,0,0.514837920665741
10605,0,16,0,0.6847025156021118
10605,0,17,0,0.8545650243759155
10605,0,18,0,0.0
10605,0,19,0,0.0
10605,0,20,0,0.0
10605,0,21,0,0.0
10605,0,22,0,0.0
10605,0,23,0,0.0
10605,1,0,0,0.0
10605,1,1,0,0.0
10605,1,2,0,0.0
10605,1,3,0,0.0
10605,1,4,0,0.0
10605,1,5,0,0.0
10605,1,6,0,0.0
10605,1,7,0,0.0
10605,1,8,0,0.0
10605,1,9,0,0.0
10605,1,10,0,0.0
10605,1,11,0,0.0
10605,1,12,0,0.07496392726898193
10605,1,13,0,0.24482882022857666
10605,1,14,0,0.41469237208366394
10605,1,15,0,0.5845561027526855
10605,1,16,0,0.7544205188751221
10605,1,17,0,0.9242832064628601
10605,1,18,1,1.0941482782363892
10605,1,19,0,0.0
10605,1,20,0,0.0
10605,1,21,0,0.0
10605,1,22,0,0.0
10605,1,23,0,0.0
10605,2,0,0,0.0
10605,2,1,0,0.0
10605,2,2,0,0.0
10605,2,3,0,0.0
10605,2,4,0,0.0
10605,2,5,0,0.0
10605,2,6,0,0.0
10605,2,7,0,0.0
10605,2,8,0,0.0
10605,2,9,0,0.0
10605,2,10,0,0.0
10605,2,11,0,0.0
10605,2,12,0,0.14468172192573547
10605,2,13,0,0.3145465850830078
10605,2,14,0,0.4844103753566742
10605,2,15,0,0.6542736887931824
10605,2,16,0,0.8241392970085144
10605,2,17,0,0.994003176689148
10605,2,18,1,1.163866400718689
10605,2,19,0,0.44389069080352783
10605,2,20,0,0.0
10605,2,21,0,0.0
10605,2,22,0,0.0
10605,2,23,0,0.0
10605,3,0,0,0.0
10605,3,1,0,0.0
10605,3,2,0,0.0
10605,3,3,0,0.0
10605,3,4,0,0.0
10605,3,5,0,0.0
10605,3,6,0,0.0
10605,3,7,0,0.0
10605,3,8,0,0.0
10605,3,9,0,0.0
10605,3,10,0,0.0
10605,3,11,0,0.04453721269965172
10605,3,12,0,0.2143998146057129
10605,3,13,0,0.3842647075653076
10605,3,14,0,0.5541291832923889
10605,3,15,0,0.7239923477172852
10605,3,16,0,0.8938574194908142
10605,3,17,1,1.0637201070785522
10605,3,18,1,1.2335857152938843
10605,3,19,1,1.3419280052185059
10605,3,20,0,0.0
10605,3,21,0,0.0
10605,3,22,0,0.0
10605,3,23,0,0.0
10605,4,0,0,0.0
10605,4,1,0,0.0
10605,4,2,0,0.0
10605,4,3,0,0.0
10605,4,4,0,0.0
10605,4,5,0,0.0
10605,4,6,0,0.0
10605,4,7,0,0.0
10605,4,8,0,0.0
10605,4,9,0,0.0
10605,4,10,0,0.0
10605,4,11,0,0.11425531655550003
10605,4,12,0,0.2841183841228485
10605,4,13,0,0.453983336687088
10605,4,14,0,0.6238471865653992
10605,4,15,0,0.793710470199585
